DATE,Unit Price
9/10/2019,"5,835.70"
9/11/2019,"4,013.30"
9/11/2019,"3,102.10"
9/11/2019,"1,118.90"
9/11/2019,"3,906.10"
9/11/2019,"3,993.20"
9/11/2019,"5,447.10"
9/11/2019,"1,145.70"
9/12/2019,"6,559.30"
9/12/2019,850.90
9/12/2019,"1,072.00"
9/12/2019,"1,025.10"
9/12/2019,"3,926.20"
9/12/2019,207.70
9/12/2019,"2,646.50"
9/13/2019,723.60
9/13/2019,"1,139.00"
9/13/2019,"5,956.30"
9/13/2019,857.60
9/13/2019,"3,899.40"
9/13/2019,"1,842.50"
9/13/2019,214.40
9/14/2019,"1,139.00"
9/14/2019,703.50
9/14/2019,"6,217.60"
9/14/2019,"3,624.70"
9/14/2019,"1,721.90"
9/14/2019,"1,829.10"
9/14/2019,"6,110.40"
9/14/2019,"3,886.00"
9/14/2019,"5,058.50"
9/14/2019,"1,092.10"
9/14/2019,"1,949.70"
9/14/2019,"3,886.00"
9/15/2019,"3,376.80"
9/15/2019,180.90
9/15/2019,247.90
9/15/2019,"3,135.60"
9/15/2019,"2,485.70"
9/15/2019,"4,013.30"
9/15/2019,"6,351.60"
9/15/2019,"1,152.40"
9/16/2019,"1,005.00"
9/16/2019,"3,852.50"
9/16/2019,"1,018.40"
9/17/2019,"1,112.20"
9/17/2019,"1,775.50"
9/17/2019,"5,507.40"
9/17/2019,"3,839.10"
9/17/2019,"2,438.80"
9/17/2019,"3,765.40"
9/18/2019,"4,020.00"
9/18/2019,884.40
9/18/2019,"1,989.90"
9/18/2019,"3,892.70"
9/18/2019,857.60
9/18/2019,"1,025.10"
9/18/2019,"5,145.60"
9/18/2019,"1,319.90"
9/18/2019,884.40
9/18/2019,"1,152.40"
9/19/2019,"3,932.90"
9/19/2019,891.10
9/19/2019,"3,966.40"
9/19/2019,757.10
9/19/2019,180.90
9/19/2019,"1,802.30"
9/20/2019,174.20
9/20/2019,221.10
9/20/2019,"2,224.40"
9/20/2019,"3,041.80"
9/20/2019,"3,953.00"
9/20/2019,"1,078.70"
9/20/2019,268.00
9/20/2019,"1,299.80"
9/20/2019,"1,085.40"
9/21/2019,"1,105.50"
9/21/2019,"1,728.60"
9/21/2019,"2,378.50"
9/21/2019,"3,195.90"
9/21/2019,214.40
9/21/2019,984.90
9/21/2019,"1,889.40"
9/21/2019,891.10
9/22/2019,"1,125.60"
9/22/2019,"6,485.60"
9/22/2019,"2,284.70"
9/22/2019,"6,244.40"
9/22/2019,"5,031.70"
9/22/2019,"5,989.80"
9/22/2019,"3,725.20"
9/22/2019,"1,085.40"
9/23/2019,"5,092.00"
9/23/2019,"6,036.70"
9/23/2019,"3,872.60"
9/23/2019,"2,941.30"
9/23/2019,241.20
9/23/2019,268.00
9/23/2019,167.50
9/23/2019,"1,949.70"
9/23/2019,"2,680.00"
9/23/2019,"3,986.50"
9/23/2019,167.50
9/23/2019,194.30
9/23/2019,"2,385.20"
9/24/2019,"5,219.30"
9/24/2019,"2,224.40"
9/24/2019,"2,231.10"
9/24/2019,"5,896.00"
9/25/2019,"2,639.80"
9/25/2019,"1,045.20"
9/25/2019,"1,286.40"
9/25/2019,"3,865.90"
9/25/2019,"6,519.10"
9/25/2019,"4,006.60"
9/25/2019,"1,078.70"
9/25/2019,"1,125.60"
9/25/2019,247.90
9/26/2019,"2,378.50"
9/26/2019,254.60
9/26/2019,"3,309.80"
9/26/2019,"1,896.10"
9/26/2019,"1,172.50"
9/26/2019,"3,289.70"
9/26/2019,"1,038.50"
9/26/2019,"1,125.60"
9/26/2019,"1,869.30"
9/27/2019,"1,118.90"
9/27/2019,"1,969.80"
9/27/2019,"3,932.90"
9/27/2019,"1,185.90"
9/27/2019,"1,078.70"
9/27/2019,971.50
9/28/2019,167.50
9/28/2019,"3,946.30"
9/28/2019,"1,005.00"
9/28/2019,"1,011.70"
9/28/2019,"2,941.30"
9/28/2019,"3,832.40"
9/28/2019,"3,986.50"
9/28/2019,"1,011.70"
9/28/2019,"2,659.90"
9/28/2019,"1,065.30"
9/28/2019,"1,936.30"
9/28/2019,221.10
9/28/2019,"1,293.10"
9/29/2019,"2,659.90"
9/29/2019,"1,125.60"
9/29/2019,"1,065.30"
9/29/2019,"6,083.60"
9/29/2019,904.50
9/29/2019,"1,882.70"
9/29/2019,"1,715.20"
9/29/2019,"3,899.40"
9/29/2019,"3,510.80"
9/30/2019,978.20
9/30/2019,"6,391.80"
9/30/2019,"1,842.50"
9/30/2019,"3,886.00"
9/30/2019,"1,809.00"
9/30/2019,"6,237.70"
9/30/2019,"3,859.20"
9/30/2019,"1,252.90"
10/1/2019,"1,065.30"
10/1/2019,"2,673.30"
10/1/2019,"3,906.10"
10/1/2019,"5,795.50"
10/1/2019,"1,742.00"
10/1/2019,"3,872.60"
10/1/2019,268.00
10/1/2019,924.60
10/1/2019,"3,845.80"
10/2/2019,"1,038.50"
10/2/2019,"1,916.20"
10/2/2019,"1,889.40"
10/2/2019,"1,051.90"
10/2/2019,"1,078.70"
10/3/2019,"3,926.20"
10/3/2019,"1,996.60"
10/3/2019,"4,006.60"
10/3/2019,"2,613.00"
10/3/2019,"2,639.80"
10/3/2019,"6,458.80"
10/3/2019,"3,095.40"
10/3/2019,"1,125.60"
10/3/2019,"1,018.40"
10/3/2019,"5,333.20"
10/3/2019,"5,842.40"
10/4/2019,750.40
10/4/2019,"3,973.10"
10/4/2019,"1,943.00"
10/4/2019,"3,879.30"
10/4/2019,"1,085.40"
10/4/2019,"2,532.60"
10/4/2019,"3,939.60"
10/5/2019,"1,145.70"
10/5/2019,"1,005.00"
10/5/2019,247.90
10/5/2019,"3,845.80"
10/5/2019,"5,038.40"
10/5/2019,254.60
10/6/2019,"2,559.40"
10/6/2019,"1,976.50"
10/6/2019,194.30
10/6/2019,"5,587.80"
10/6/2019,"3,973.10"
10/6/2019,"5,286.30"
10/6/2019,"6,411.90"
10/6/2019,"3,865.90"
10/6/2019,"1,011.70"
10/7/2019,"3,852.50"
10/7/2019,"1,701.80"
10/7/2019,201.00
10/7/2019,"2,546.00"
10/7/2019,"1,105.50"
10/7/2019,"1,078.70"
10/7/2019,"2,257.90"
10/7/2019,"3,832.40"
10/8/2019,"1,929.60"
10/8/2019,690.10
10/8/2019,"3,865.90"
10/8/2019,"6,405.20"
10/8/2019,904.50
10/8/2019,"3,678.30"
10/8/2019,"3,966.40"
10/8/2019,"3,932.90"
10/9/2019,"2,284.70"
10/9/2019,"3,832.40"
10/9/2019,241.20
10/9/2019,"1,118.90"
10/9/2019,703.50
10/9/2019,"6,130.50"
10/9/2019,221.10
10/10/2019,"2,626.40"
10/10/2019,"1,735.30"
10/10/2019,991.60
10/10/2019,"3,946.30"
10/10/2019,"5,500.70"
10/10/2019,"3,872.60"
10/10/2019,234.50
10/10/2019,"1,956.40"
10/10/2019,247.90
10/10/2019,"6,432.00"
10/10/2019,"1,078.70"
10/11/2019,"2,251.20"
10/12/2019,201.00
10/12/2019,"1,011.70"
10/12/2019,891.10
10/12/2019,"1,011.70"
10/12/2019,221.10
10/12/2019,"2,499.10"
10/12/2019,"5,360.00"
10/12/2019,"1,065.30"
10/12/2019,"1,025.10"
10/12/2019,"1,112.20"
10/13/2019,"1,018.40"
10/13/2019,"1,159.10"
10/13/2019,"2,599.60"
10/13/2019,254.60
10/13/2019,"5,440.40"
10/13/2019,"1,795.60"
10/13/2019,"5,540.90"
10/14/2019,"5,380.10"
10/14/2019,"1,085.40"
10/14/2019,"1,078.70"
10/14/2019,877.70
10/14/2019,"3,041.80"
10/15/2019,"6,505.70"
10/15/2019,"1,105.50"
10/15/2019,"1,045.20"
10/15/2019,"5,366.70"
10/15/2019,"2,619.70"
10/15/2019,"1,058.60"
10/15/2019,261.30
10/15/2019,"5,594.50"
10/15/2019,"1,105.50"
10/15/2019,"2,412.00"
10/16/2019,"3,819.00"
10/16/2019,268.00
10/16/2019,227.80
10/16/2019,268.00
10/16/2019,"1,065.30"
10/16/2019,676.70
10/16/2019,"1,051.90"
10/17/2019,"2,244.50"
10/17/2019,"3,986.50"
10/17/2019,"6,405.20"
10/17/2019,"1,078.70"
10/17/2019,"5,447.10"
10/18/2019,174.20
10/18/2019,"1,273.00"
10/18/2019,"1,072.00"
10/18/2019,"2,693.40"
10/18/2019,"1,025.10"
10/18/2019,"1,125.60"
10/18/2019,"6,304.70"
10/18/2019,"2,298.10"
10/19/2019,"3,979.80"
10/19/2019,"2,592.90"
10/19/2019,670.00
10/19/2019,"3,470.60"
10/19/2019,"1,152.40"
10/19/2019,830.80
10/19/2019,"1,112.20"
10/19/2019,"1,085.40"
10/19/2019,"2,519.20"
10/19/2019,"1,112.20"
10/20/2019,"1,179.20"
10/20/2019,"1,876.00"
10/20/2019,"2,391.90"
10/20/2019,"1,929.60"
10/20/2019,"1,139.00"
10/20/2019,"3,839.10"
10/20/2019,"2,599.60"
10/20/2019,"3,859.20"
10/21/2019,234.50
10/21/2019,944.70
10/21/2019,"3,839.10"
10/21/2019,"1,098.80"
10/21/2019,"1,768.80"
10/21/2019,"3,993.20"
10/22/2019,241.20
10/22/2019,"3,926.20"
10/22/2019,"3,350.00"
10/22/2019,"1,835.80"
10/22/2019,"1,118.90"
10/22/2019,"1,051.90"
10/22/2019,"3,577.80"
10/22/2019,"3,953.00"
10/23/2019,"2,633.10"
10/23/2019,"1,045.20"
10/23/2019,"3,792.20"
10/23/2019,"2,653.20"
10/23/2019,"1,005.00"
10/23/2019,"5,929.50"
10/24/2019,"3,484.00"
10/24/2019,"1,855.90"
10/24/2019,"5,567.70"
10/24/2019,998.30
10/24/2019,"2,626.40"
10/24/2019,"1,112.20"
10/24/2019,227.80
10/24/2019,"3,959.70"
10/24/2019,"6,097.00"
10/24/2019,"2,552.70"
10/24/2019,"1,025.10"
10/24/2019,"2,425.40"
10/25/2019,"3,892.70"
10/25/2019,"3,906.10"
10/25/2019,"1,038.50"
10/25/2019,"2,398.60"
10/26/2019,"1,882.70"
10/26/2019,"1,145.70"
10/26/2019,"3,698.40"
10/26/2019,"2,237.80"
10/26/2019,194.30
10/26/2019,"1,065.30"
10/26/2019,670.00
10/26/2019,958.10
10/26/2019,"1,078.70"
10/26/2019,187.60
10/26/2019,"3,772.10"
10/26/2019,743.70
10/26/2019,"3,979.80"
10/27/2019,"3,966.40"
10/27/2019,227.80
10/27/2019,"5,822.30"
10/27/2019,"1,192.60"
10/27/2019,"1,762.10"
10/27/2019,904.50
10/27/2019,234.50
10/28/2019,"2,974.80"
10/28/2019,"1,051.90"
10/28/2019,837.50
10/28/2019,"5,071.90"
10/28/2019,"6,445.40"
10/28/2019,850.90
10/28/2019,690.10
10/28/2019,167.50
10/28/2019,"1,098.80"
10/28/2019,"2,532.60"
10/29/2019,"1,085.40"
10/29/2019,951.40
10/29/2019,"2,586.20"
10/29/2019,"1,708.50"
10/30/2019,"1,078.70"
10/30/2019,"1,132.30"
10/30/2019,"1,983.20"
10/30/2019,"1,051.90"
10/30/2019,"3,979.80"
10/30/2019,"1,708.50"
10/30/2019,"1,005.00"
10/30/2019,"3,845.80"
10/31/2019,"1,125.60"
10/31/2019,"1,025.10"
10/31/2019,"6,559.30"
10/31/2019,"2,318.20"
10/31/2019,"1,058.60"
11/1/2019,"1,762.10"
11/1/2019,"1,051.90"
11/1/2019,"2,572.80"
11/1/2019,"1,835.80"
11/1/2019,"1,078.70"
11/1/2019,"3,919.50"
11/1/2019,"5,688.30"
11/1/2019,"2,438.80"
11/1/2019,837.50
11/1/2019,"6,438.70"
11/2/2019,"1,795.60"
11/2/2019,"1,038.50"
11/2/2019,174.20
11/2/2019,"5,185.80"
11/2/2019,"1,045.20"
11/2/2019,"3,872.60"
11/2/2019,"1,922.90"
11/2/2019,"2,237.80"
11/2/2019,"1,038.50"
11/3/2019,234.50
11/3/2019,"1,125.60"
11/3/2019,"1,105.50"
11/3/2019,"2,425.40"
11/4/2019,"2,338.30"
11/4/2019,750.40
11/4/2019,"3,765.40"
11/4/2019,"3,946.30"
11/4/2019,871.00
11/4/2019,743.70
11/4/2019,"1,936.30"
11/4/2019,"2,572.80"
11/4/2019,850.90
11/4/2019,"2,519.20"
11/4/2019,"1,045.20"
11/5/2019,"5,674.90"
11/5/2019,"2,405.30"
11/5/2019,"3,095.40"
11/5/2019,"1,065.30"
11/5/2019,"2,907.80"
11/5/2019,"1,045.20"
11/5/2019,"2,619.70"
11/6/2019,"1,299.80"
11/6/2019,254.60
11/6/2019,884.40
11/6/2019,268.00
11/6/2019,234.50
11/6/2019,"1,018.40"
11/6/2019,"3,329.90"
11/6/2019,"3,986.50"
11/7/2019,"2,519.20"
11/7/2019,"5,768.70"
11/7/2019,"3,865.90"
11/7/2019,"3,872.60"
11/7/2019,"3,852.50"
11/7/2019,"6,545.90"
11/7/2019,"3,510.80"
11/7/2019,"2,512.50"
11/8/2019,"1,239.50"
11/8/2019,"2,010.00"
11/8/2019,201.00
11/8/2019,"2,539.30"
11/8/2019,201.00
11/8/2019,"3,926.20"
11/9/2019,"2,385.20"
11/9/2019,"2,793.90"
11/9/2019,254.60
11/9/2019,"3,892.70"
11/10/2019,"3,872.60"
11/10/2019,"1,051.90"
11/10/2019,227.80
11/11/2019,"3,879.30"
11/11/2019,"1,105.50"
11/11/2019,"3,993.20"
11/11/2019,187.60
11/11/2019,"6,358.30"
11/11/2019,"4,006.60"
11/11/2019,"4,006.60"
11/11/2019,"3,932.90"
11/11/2019,"6,043.40"
11/11/2019,"1,112.20"
11/12/2019,"1,969.80"
11/12/2019,"2,606.30"
11/12/2019,268.00
11/12/2019,"1,902.80"
11/12/2019,"2,559.40"
11/12/2019,"3,879.30"
11/13/2019,"3,859.20"
11/13/2019,"1,782.20"
11/13/2019,268.00
11/13/2019,"6,184.10"
11/13/2019,"2,412.00"
11/13/2019,891.10
11/13/2019,"2,586.20"
11/13/2019,"1,139.00"
11/13/2019,"6,277.90"
11/13/2019,"4,013.30"
11/14/2019,"5,045.10"
11/14/2019,"1,775.50"
11/14/2019,"1,742.00"
11/14/2019,194.30
11/14/2019,"1,728.60"
11/14/2019,167.50
11/14/2019,"1,876.00"
11/14/2019,"6,324.80"
11/14/2019,"3,872.60"
11/14/2019,850.90
11/14/2019,"2,479.00"
11/14/2019,"5,313.10"
11/14/2019,"2,606.30"
11/15/2019,"5,339.90"
11/15/2019,"1,983.20"
11/15/2019,"1,715.20"
11/15/2019,"3,839.10"
11/15/2019,"3,993.20"
11/15/2019,"1,172.50"
11/15/2019,"2,767.10"
11/15/2019,871.00
11/15/2019,"2,412.00"
11/15/2019,"2,385.20"
11/15/2019,"2,391.90"
11/16/2019,"2,324.90"
11/16/2019,"3,691.70"
11/16/2019,904.50
11/16/2019,"1,715.20"
11/16/2019,938.00
11/16/2019,"4,006.60"
11/16/2019,"1,232.80"
11/16/2019,"3,892.70"
11/16/2019,"2,485.70"
11/16/2019,"1,742.00"
11/16/2019,187.60
11/16/2019,"3,966.40"
11/17/2019,"1,072.00"
11/17/2019,877.70
11/17/2019,"5,701.70"
11/17/2019,"1,708.50"
11/17/2019,871.00
11/17/2019,"6,030.00"
11/17/2019,"5,406.90"
11/17/2019,783.90
11/17/2019,268.00
11/17/2019,"1,936.30"
11/18/2019,"1,078.70"
11/18/2019,"3,785.50"
11/18/2019,"2,599.60"
11/18/2019,"2,003.30"
11/18/2019,"3,979.80"
11/18/2019,"1,125.60"
11/18/2019,"2,726.90"
11/18/2019,"1,943.00"
11/19/2019,"1,078.70"
11/19/2019,"5,252.80"
11/19/2019,"6,304.70"
11/19/2019,"2,331.60"
11/19/2019,"1,085.40"
11/19/2019,"3,095.40"
11/19/2019,"3,852.50"
11/19/2019,"1,058.60"
11/19/2019,"2,619.70"
11/19/2019,"3,973.10"
11/19/2019,187.60
11/19/2019,"3,731.90"
11/20/2019,"1,092.10"
11/20/2019,"3,986.50"
11/20/2019,"6,331.50"
11/20/2019,"5,145.60"
11/20/2019,"3,839.10"
11/20/2019,"2,532.60"
11/20/2019,"2,318.20"
11/20/2019,924.60
11/21/2019,"1,721.90"
11/21/2019,180.90
11/21/2019,"1,011.70"
11/21/2019,"1,005.00"
11/22/2019,"1,192.60"
11/22/2019,810.70
11/22/2019,"5,386.80"
11/22/2019,"1,815.70"
11/22/2019,"1,051.90"
11/22/2019,"1,092.10"
11/22/2019,"1,936.30"
11/22/2019,"3,437.10"
11/22/2019,"3,182.50"
11/23/2019,"3,792.20"
11/23/2019,"1,132.30"
11/23/2019,904.50
11/23/2019,"3,986.50"
11/23/2019,"1,051.90"
11/23/2019,964.80
11/23/2019,"1,098.80"
11/23/2019,"2,586.20"
11/23/2019,"5,634.70"
11/24/2019,"3,859.20"
11/24/2019,207.70
11/24/2019,"1,139.00"
11/24/2019,"3,986.50"
11/24/2019,944.70
11/24/2019,884.40
11/24/2019,"1,118.90"
11/24/2019,"1,232.80"
11/24/2019,194.30
11/24/2019,"1,025.10"
11/24/2019,"3,919.50"
11/24/2019,"1,782.20"
11/24/2019,"2,278.00"
11/25/2019,"2,532.60"
11/25/2019,"3,999.90"
11/25/2019,"1,829.10"
11/25/2019,"5,949.60"
11/25/2019,"1,065.30"
11/25/2019,"1,105.50"
11/25/2019,"2,680.00"
11/26/2019,777.20
11/26/2019,"3,865.90"
11/26/2019,"2,003.30"
11/26/2019,"6,210.90"
11/26/2019,"2,579.50"
11/26/2019,201.00
11/26/2019,"1,721.90"
11/26/2019,"5,232.70"
11/26/2019,"5,413.60"
11/27/2019,"1,011.70"
11/27/2019,"4,006.60"
11/27/2019,"1,855.90"
11/27/2019,"3,651.50"
11/27/2019,187.60
11/27/2019,"1,125.60"
11/27/2019,"5,045.10"
11/27/2019,214.40
11/27/2019,"1,876.00"
11/27/2019,"1,125.60"
11/27/2019,"3,986.50"
11/27/2019,"6,204.20"
11/28/2019,"1,065.30"
11/28/2019,"1,038.50"
11/28/2019,"6,539.20"
11/28/2019,"1,011.70"
11/28/2019,"3,242.80"
11/28/2019,"1,721.90"
11/28/2019,"3,986.50"
11/29/2019,"1,728.60"
11/29/2019,201.00
11/29/2019,971.50
11/29/2019,958.10
11/29/2019,"3,953.00"
11/29/2019,"1,239.50"
11/29/2019,"5,621.30"
11/29/2019,"3,839.10"
11/29/2019,"2,519.20"
11/29/2019,"1,005.00"
11/29/2019,"1,212.70"
11/29/2019,"5,031.70"
11/30/2019,"2,418.70"
11/30/2019,"1,085.40"
11/30/2019,"5,728.50"
11/30/2019,214.40
11/30/2019,891.10
11/30/2019,"1,065.30"
11/30/2019,"6,277.90"
11/30/2019,"1,085.40"
11/30/2019,"5,393.50"
11/30/2019,234.50
12/1/2019,978.20
12/1/2019,254.60
12/1/2019,"1,252.90"
12/1/2019,"1,098.80"
12/1/2019,"1,058.60"
12/1/2019,201.00
12/1/2019,"1,045.20"
12/1/2019,"2,358.40"
12/1/2019,"2,572.80"
12/2/2019,"1,065.30"
12/2/2019,"2,298.10"
12/2/2019,"2,814.00"
12/2/2019,"1,118.90"
12/2/2019,"1,098.80"
12/2/2019,"1,855.90"
12/2/2019,"2,532.60"
12/2/2019,"1,340.00"
12/3/2019,"1,728.60"
12/3/2019,"1,105.50"
12/3/2019,850.90
12/3/2019,"5,118.80"
12/3/2019,"2,318.20"
12/3/2019,837.50
12/3/2019,"1,996.60"
12/3/2019,"4,006.60"
12/4/2019,"1,051.90"
12/4/2019,"3,946.30"
12/4/2019,984.90
12/4/2019,"2,934.60"
12/4/2019,"3,798.90"
12/4/2019,"3,819.00"
12/4/2019,"1,869.30"
12/4/2019,"1,132.30"
12/5/2019,817.40
12/5/2019,"1,125.60"
12/5/2019,"1,172.50"
12/5/2019,"1,152.40"
12/5/2019,"6,170.70"
12/5/2019,"6,304.70"
12/5/2019,857.60
12/6/2019,"5,051.80"
12/6/2019,268.00
12/6/2019,"1,132.30"
12/6/2019,"3,309.80"
12/6/2019,931.30
12/6/2019,"2,331.60"
12/6/2019,"5,065.20"
12/6/2019,837.50
12/6/2019,690.10
12/7/2019,"2,626.40"
12/7/2019,"2,425.40"
12/7/2019,"3,865.90"
12/7/2019,783.90
12/7/2019,"5,112.10"
12/7/2019,"1,809.00"
12/7/2019,"2,673.30"
12/8/2019,"3,973.10"
12/8/2019,"1,862.60"
12/8/2019,958.10
12/8/2019,911.20
12/9/2019,"1,025.10"
12/9/2019,"2,224.40"
12/9/2019,"2,358.40"
12/9/2019,"3,946.30"
12/9/2019,911.20
12/9/2019,777.20
12/9/2019,"2,345.00"
12/9/2019,"3,162.40"
12/10/2019,"2,532.60"
12/10/2019,201.00
12/10/2019,"1,025.10"
12/10/2019,"3,484.00"
12/10/2019,"2,592.90"
12/10/2019,"2,773.80"
12/11/2019,"1,085.40"
12/11/2019,"3,912.80"
12/11/2019,167.50
12/11/2019,"1,795.60"
12/11/2019,"3,892.70"
12/11/2019,174.20
12/11/2019,"2,572.80"
12/11/2019,201.00
12/11/2019,"3,999.90"
12/12/2019,"1,788.90"
12/12/2019,201.00
12/12/2019,241.20
12/12/2019,"1,065.30"
12/12/2019,"2,432.10"
12/12/2019,"3,825.70"
12/12/2019,"5,393.50"
12/12/2019,"3,986.50"
12/12/2019,"1,005.00"
12/13/2019,"6,036.70"
12/13/2019,"2,385.20"
12/13/2019,"1,072.00"
12/13/2019,"5,085.30"
12/13/2019,"3,845.80"
12/13/2019,"1,286.40"
12/13/2019,"1,078.70"
12/14/2019,"5,802.20"
12/14/2019,"1,721.90"
12/14/2019,944.70
12/14/2019,247.90
12/14/2019,"1,929.60"
12/14/2019,971.50
12/14/2019,"1,118.90"
12/15/2019,991.60
12/15/2019,"2,291.40"
12/15/2019,944.70
12/15/2019,"3,865.90"
12/15/2019,"1,118.90"
12/15/2019,180.90
12/15/2019,"5,681.60"
12/15/2019,"2,680.00"
12/15/2019,"1,782.20"
12/15/2019,"1,085.40"
12/15/2019,"4,006.60"
12/16/2019,"1,849.20"
12/16/2019,"1,829.10"
12/16/2019,"2,418.70"
12/16/2019,"1,701.80"
12/16/2019,"1,072.00"
12/16/2019,"3,819.00"
12/16/2019,871.00
12/16/2019,"3,892.70"
12/16/2019,"3,845.80"
12/16/2019,"1,085.40"
12/17/2019,"2,244.50"
12/17/2019,"1,005.00"
12/17/2019,"1,929.60"
12/17/2019,"1,098.80"
12/17/2019,864.30
12/17/2019,"5,922.80"
12/17/2019,"3,859.20"
12/17/2019,"3,912.80"
12/17/2019,"1,179.20"
12/17/2019,"1,681.70"
12/18/2019,"2,425.40"
12/18/2019,"1,118.90"
12/18/2019,"1,326.60"
12/18/2019,"2,974.80"
12/18/2019,180.90
12/18/2019,"5,996.50"
12/19/2019,"2,425.40"
12/19/2019,"5,460.50"
12/19/2019,891.10
12/19/2019,"1,688.40"
12/19/2019,"2,324.90"
12/19/2019,"1,011.70"
12/19/2019,234.50
12/19/2019,"1,078.70"
12/19/2019,207.70
12/19/2019,"2,264.60"
12/20/2019,884.40
12/20/2019,"2,840.80"
12/20/2019,"5,681.60"
12/20/2019,"5,936.20"
12/20/2019,"1,078.70"
12/20/2019,"2,653.20"
12/20/2019,268.00
12/20/2019,"1,098.80"
12/21/2019,"3,999.90"
12/21/2019,"6,204.20"
12/21/2019,"2,257.90"
12/21/2019,"2,318.20"
12/21/2019,"2,680.00"
12/21/2019,"1,125.60"
12/21/2019,"3,932.90"
12/21/2019,"5,460.50"
12/22/2019,"1,139.00"
12/22/2019,254.60
12/22/2019,"2,539.30"
12/22/2019,"5,748.60"
12/22/2019,"1,809.00"
12/22/2019,167.50
12/23/2019,194.30
12/23/2019,"3,932.90"
12/23/2019,"3,376.80"
12/23/2019,"5,433.70"
12/23/2019,"5,855.80"
12/23/2019,844.20
12/23/2019,931.30
12/23/2019,797.30
12/23/2019,877.70
12/23/2019,"2,405.30"
12/24/2019,254.60
12/24/2019,"1,983.20"
12/24/2019,"1,098.80"
12/24/2019,"1,286.40"
12/24/2019,"2,626.40"
12/24/2019,"3,892.70"
12/25/2019,"1,139.00"
12/25/2019,261.30
12/25/2019,234.50
12/25/2019,"1,319.90"
12/26/2019,"2,673.30"
12/26/2019,"2,948.00"
12/26/2019,167.50
12/26/2019,"3,872.60"
12/26/2019,"3,932.90"
12/26/2019,"1,058.60"
12/26/2019,187.60
12/26/2019,"2,613.00"
12/26/2019,"1,963.10"
12/26/2019,"3,993.20"
12/27/2019,770.50
12/27/2019,"5,540.90"
12/27/2019,"1,949.70"
12/27/2019,"5,889.30"
12/27/2019,730.30
12/27/2019,"3,872.60"
12/28/2019,"3,577.80"
12/28/2019,"2,532.60"
12/28/2019,"2,673.30"
12/28/2019,"1,065.30"
12/28/2019,"1,132.30"
12/28/2019,"5,333.20"
12/28/2019,857.60
12/28/2019,174.20
12/28/2019,"5,326.50"
12/28/2019,180.90
12/29/2019,"1,802.30"
12/29/2019,"3,879.30"
12/29/2019,"1,051.90"
12/29/2019,"3,906.10"
12/29/2019,891.10
12/29/2019,221.10
12/29/2019,"3,986.50"
12/29/2019,187.60
12/29/2019,214.40
12/29/2019,"1,748.70"
12/29/2019,"1,969.80"
12/30/2019,"3,953.00"
12/30/2019,"2,512.50"
12/30/2019,"3,825.70"
12/30/2019,207.70
12/30/2019,"1,929.60"
12/30/2019,"1,145.70"
12/30/2019,"2,552.70"
12/30/2019,"5,561.00"
12/30/2019,214.40
12/30/2019,"2,371.80"
12/31/2019,"1,038.50"
12/31/2019,"1,011.70"
12/31/2019,"3,926.20"
12/31/2019,"6,070.20"
12/31/2019,"5,996.50"
12/31/2019,"5,071.90"
12/31/2019,"6,164.00"
12/31/2019,"3,825.70"
12/31/2019,"1,715.20"
1/1/2020,"3,845.80"
1/1/2020,"1,078.70"
1/1/2020,"1,045.20"
1/1/2020,268.00
1/2/2020,"1,802.30"
1/2/2020,"1,025.10"
1/2/2020,"2,579.50"
1/2/2020,"6,257.80"
1/2/2020,"5,333.20"
1/2/2020,"1,675.00"
1/2/2020,"1,139.00"
1/2/2020,"1,011.70"
1/3/2020,174.20
1/3/2020,"1,775.50"
1/3/2020,"1,065.30"
1/3/2020,"6,123.80"
1/3/2020,"2,452.20"
1/3/2020,"3,906.10"
1/3/2020,"2,351.70"
1/3/2020,991.60
1/3/2020,"5,226.00"
1/4/2020,"5,936.20"
1/4/2020,"1,051.90"
1/4/2020,"1,018.40"
1/4/2020,"3,731.90"
1/4/2020,"3,276.30"
1/5/2020,"1,105.50"
1/5/2020,"6,539.20"
1/5/2020,"3,517.50"
1/5/2020,"2,338.30"
1/5/2020,"2,231.10"
1/5/2020,911.20
1/5/2020,"6,277.90"
1/5/2020,"2,371.80"
1/5/2020,"1,969.80"
1/5/2020,"5,996.50"
1/5/2020,"3,865.90"
1/5/2020,"5,768.70"
1/6/2020,"1,916.20"
1/6/2020,"1,989.90"
1/6/2020,"3,370.10"
1/6/2020,850.90
1/6/2020,"1,125.60"
1/6/2020,"6,157.30"
1/6/2020,"1,005.00"
1/6/2020,"2,479.00"
1/6/2020,"1,989.90"
1/6/2020,716.90
1/7/2020,"1,688.40"
1/7/2020,"2,619.70"
1/7/2020,"1,728.60"
1/7/2020,"3,993.20"
1/7/2020,"2,398.60"
1/7/2020,884.40
1/7/2020,804.00
1/7/2020,897.80
1/7/2020,"3,859.20"
1/7/2020,951.40
1/7/2020,201.00
1/7/2020,"2,566.10"
1/7/2020,"1,728.60"
1/8/2020,"5,132.20"
1/8/2020,"5,480.60"
1/8/2020,"3,953.00"
1/8/2020,964.80
1/8/2020,"1,943.00"
1/8/2020,"3,892.70"
1/8/2020,"5,822.30"
1/8/2020,"1,755.40"
1/8/2020,"3,128.90"
1/8/2020,"2,318.20"
1/9/2020,"1,735.30"
1/9/2020,"3,879.30"
1/9/2020,"3,932.90"
1/9/2020,"1,045.20"
